+5.35404689227e+000 -7.62469328900e+001
+5.45047194461e+000 -7.73662180065e+001
+5.54863358815e+000 -7.90500211271e+001
+5.64856309846e+000 -7.95120224990e+001
+5.75029231439e+000 -7.87554299706e+001
+5.85385364818e+000 -7.75089328132e+001
+5.95928009583e+000 -7.76773216025e+001
+6.06660524757e+000 -7.85583744781e+001
+6.17586329859e+000 -7.89593737549e+001
+6.28708905992e+000 -7.83983579836e+001
+6.40031796953e+000 -7.81727612224e+001
+6.51558610364e+000 -7.89958348363e+001
+6.63293018816e+000 -7.96885040411e+001
+6.75238761044e+000 -8.02218265113e+001
+6.87399643118e+000 -7.90204285900e+001
+6.99779539652e+000 -7.97481048022e+001
+7.12382395042e+000 -8.08254808200e+001
+7.25212224722e+000 -8.05404217172e+001
+7.38273116442e+000 -8.01130070642e+001
+7.51569231572e+000 -8.08228295367e+001
+7.65104806427e+000 -8.12778547350e+001
+7.78884153618e+000 -8.14334562662e+001
+7.92911663423e+000 -8.16750809710e+001
+8.07191805189e+000 -8.20627557973e+001
+8.21729128755e+000 -8.20220130239e+001
+8.36528265901e+000 -8.15000030013e+001
+8.51593931825e+000 -8.13835983512e+001
+8.66930926644e+000 -8.18281177661e+001
+8.82544136923e+000 -8.26403789808e+001
+8.98438537235e+000 -8.23475349171e+001
+9.14619191741e+000 -8.18310950922e+001
+9.31091255809e+000 -8.29171909552e+001
+9.47859977652e+000 -8.41994316127e+001
+9.64930700003e+000 -8.42789520860e+001
+9.82308861817e+000 -8.38515717441e+001
+1.00000000000e+001 -8.36777270580e+001
+1.01800975118e+001 -8.48047006981e+001
+1.03634385350e+001 -8.57302006221e+001
+1.05500814844e+001 -8.49796500917e+001
+1.07400858268e+001 -8.49004311873e+001
+1.09335121002e+001 -8.46404833052e+001
+1.11304219327e+001 -8.48518838482e+001
+1.13308780622e+001 -8.47050793261e+001
+1.15349443568e+001 -8.60772979784e+001
+1.17426858345e+001 -8.61962892787e+001
+1.19541686846e+001 -8.60919262178e+001
+1.21694602882e+001 -8.67228110864e+001
+1.23886292399e+001 -8.62537366911e+001
+1.26117453700e+001 -8.72595093636e+001
+1.28388797661e+001 -8.73269698750e+001
+1.30701047961e+001 -8.68353849216e+001
+1.33054941314e+001 -8.74076290152e+001
+1.35451227700e+001 -8.75792962868e+001
+1.37890670608e+001 -8.62655727463e+001
+1.40374047276e+001 -8.66683257968e+001
+1.42902148939e+001 -8.72556432638e+001
+1.45475781085e+001 -8.69033773523e+001
+1.48095763705e+001 -8.86224118818e+001
+1.50762931560e+001 -8.85519296099e+001
+1.53478134445e+001 -8.78440490925e+001
+1.56242237458e+001 -8.93795186359e+001
+1.59056121278e+001 -9.00282353138e+001
+1.61920682446e+001 -9.02458258910e+001
+1.64836833648e+001 -8.98493297326e+001
+1.67805504007e+001 -8.87420835071e+001
+1.70827639381e+001 -8.93722500871e+001
+1.73904202661e+001 -9.01420446100e+001
+1.77036174080e+001 -9.01724360877e+001
+1.80224551525e+001 -8.96055947955e+001
+1.83470350855e+001 -9.05058065669e+001
+1.86774606222e+001 -9.08126655719e+001
+1.90138370407e+001 -8.99578477513e+001
+1.93562715148e+001 -9.01719349977e+001
+1.97048731486e+001 -9.04061593821e+001
+2.00597530110e+001 -8.98139328750e+001
+2.04210241715e+001 -9.05277876760e+001
+2.07888017356e+001 -9.09224652771e+001
+2.11632028822e+001 -9.02059722272e+001
+2.15443469003e+001 -8.98882722559e+001
+2.19323552273e+001 -9.12586406346e+001
+2.23273514878e+001 -9.19004925060e+001
+2.27294615326e+001 -9.04596281447e+001
+2.31388134792e+001 -9.15763628400e+001
+2.35555377526e+001 -9.24701114453e+001
+2.39797671264e+001 -9.14900755496e+001
+2.44116367658e+001 -9.12168384360e+001
+2.48512842698e+001 -9.23806024828e+001
+2.52988497160e+001 -9.10688696586e+001
+2.57544757045e+001 -9.27108217160e+001
+2.62183074038e+001 -9.15124330617e+001
+2.66904925965e+001 -9.17094491649e+001
+2.71711817270e+001 -9.19656198439e+001
+2.76605279492e+001 -9.29800954926e+001
+2.81586871751e+001 -9.14035880850e+001
+2.86658181246e+001 -9.12137783641e+001
+2.91820823764e+001 -9.17678960292e+001
+2.97076444190e+001 -9.30528364385e+001
+3.02426717031e+001 -9.22077411981e+001
+3.07873346955e+001 -9.32904164540e+001
+3.13418069329e+001 -9.28437259050e+001
+3.19062650773e+001 -9.31578314993e+001
+3.24808889724e+001 -9.42843561504e+001
+3.30658617009e+001 -9.37557059053e+001
+3.36613696427e+001 -9.26294892384e+001
+3.42676025343e+001 -9.34081146602e+001
+3.48847535295e+001 -9.36444260194e+001
+3.55130192606e+001 -9.43831973185e+001
+3.61525999011e+001 -9.44348350500e+001
+3.68036992298e+001 -9.40055224363e+001
+3.74665246955e+001 -9.35999344221e+001
+3.81412874828e+001 -9.41224435474e+001
+3.88282025801e+001 -9.53196784151e+001
+3.95274888473e+001 -9.44267617474e+001
+4.02393690862e+001 -9.41796014019e+001
+4.09640701111e+001 -9.44424023607e+001
+4.17018228212e+001 -9.48893744461e+001
+4.24528622739e+001 -9.47700654586e+001
+4.32174277604e+001 -9.38134051138e+001
+4.39957628810e+001 -9.45648429920e+001
+4.47881156235e+001 -9.44694075461e+001
+4.55947384417e+001 -9.37731829645e+001
+4.64158883361e+001 -9.45270512128e+001
+4.72518269359e+001 -9.45776925955e+001
+4.81028205818e+001 -9.48680431659e+001
+4.89691404115e+001 -9.48305943791e+001
+4.98510624459e+001 -9.34443199226e+001
+5.07488676766e+001 -9.52213342263e+001
+5.16628421561e+001 -9.62817569614e+001
+5.25932770886e+001 -9.57343991437e+001
+5.35404689227e+001 -9.53475947530e+001
+5.45047194461e+001 -9.51786296180e+001
+5.54863358815e+001 -9.54698552374e+001
+5.64856309846e+001 -9.56306613733e+001
+5.75029231439e+001 -9.62227140996e+001
+5.85385364818e+001 -9.65792142955e+001
+5.95928009583e+001 -9.59061442862e+001
+6.06660524757e+001 -9.62822019107e+001
+6.17586329859e+001 -9.61481424419e+001
+6.28708905992e+001 -9.57879018292e+001
+6.40031796953e+001 -9.64744962288e+001
+6.51558610364e+001 -9.67405242883e+001
+6.63293018816e+001 -9.61448022061e+001
+6.75238761044e+001 -9.66650910847e+001
+6.87399643118e+001 -9.65119512266e+001
+6.99779539652e+001 -9.67736848841e+001
+7.12382395042e+001 -9.65655980524e+001
+7.25212224722e+001 -9.66966693217e+001
+7.38273116442e+001 -9.65629822034e+001
+7.51569231572e+001 -9.65309376495e+001
+7.65104806427e+001 -9.48250268419e+001
+7.78884153618e+001 -9.68841015598e+001
+7.92911663423e+001 -9.65966106426e+001
+8.07191805189e+001 -9.74316585330e+001
+8.21729128755e+001 -9.70034415278e+001
+8.36528265901e+001 -9.57767233246e+001
+8.51593931825e+001 -9.71596560863e+001
+8.66930926644e+001 -9.71458896825e+001
+8.82544136923e+001 -9.74056362942e+001
+8.98438537235e+001 -9.73582999384e+001
+9.14619191741e+001 -9.73816600967e+001
+9.31091255809e+001 -9.74792900570e+001
+9.47859977652e+001 -9.71065559836e+001
+9.64930700003e+001 -9.70690338655e+001
+9.82308861817e+001 -9.72247405737e+001
+1.00000000000e+002 -9.67255055104e+001
+1.01800975118e+002 -9.67065887734e+001
+1.03634385350e+002 -9.71804215200e+001
+1.05500814844e+002 -9.71167605457e+001
+1.07400858268e+002 -9.67602673330e+001
+1.09335121002e+002 -9.70616380602e+001
+1.11304219327e+002 -9.68684928214e+001
+1.13308780622e+002 -9.72411510685e+001
+1.15349443568e+002 -9.68385582049e+001
+1.17426858345e+002 -9.63992229511e+001
+1.19541686846e+002 -9.69609063803e+001
+1.21694602882e+002 -9.71646505469e+001
+1.23886292399e+002 -9.67712730277e+001
+1.26117453700e+002 -9.68392944051e+001
+1.28388797661e+002 -9.71052656082e+001
+1.30701047961e+002 -9.69202200365e+001
+1.33054941314e+002 -9.67066811139e+001
+1.35451227700e+002 -9.70807239329e+001
+1.37890670608e+002 -9.66755913033e+001
+1.40374047276e+002 -9.71884435491e+001
+1.42902148939e+002 -9.74268071676e+001
+1.45475781085e+002 -9.74724187756e+001
+1.48095763705e+002 -9.73312412531e+001
+1.50762931560e+002 -9.74451083321e+001
+1.53478134445e+002 -9.73952842568e+001
+1.56242237458e+002 -9.77052539040e+001
+1.59056121278e+002 -9.76419813103e+001
+1.61920682446e+002 -9.78477216249e+001
+1.64836833648e+002 -9.76129401312e+001
+1.67805504007e+002 -9.79100197641e+001
+1.70827639381e+002 -9.85947008822e+001
+1.73904202661e+002 -9.86703043048e+001
+1.77036174080e+002 -9.91170969653e+001
+1.80224551525e+002 -9.88767934996e+001
+1.83470350855e+002 -9.93037145780e+001
+1.86774606222e+002 -9.91156704635e+001
+1.90138370407e+002 -9.97478680912e+001
+1.93562715148e+002 -1.00442569904e+002
+1.97048731486e+002 -1.00714900724e+002
+2.00597530110e+002 -1.01042453889e+002
+2.04210241715e+002 -1.01414653997e+002
+2.07888017356e+002 -1.01667865018e+002
+2.11632028822e+002 -1.01860931900e+002
+2.15443469003e+002 -1.02048460038e+002
+2.19323552273e+002 -1.02496131492e+002
+2.23273514878e+002 -1.02999222788e+002
+2.27294615326e+002 -1.03195838683e+002
+2.31388134792e+002 -1.03549766489e+002
+2.35555377526e+002 -1.03672721106e+002
+2.39797671264e+002 -1.03880249358e+002
+2.44116367658e+002 -1.04454738996e+002
+2.48512842698e+002 -1.04889833570e+002
+2.52988497160e+002 -1.05288474019e+002
+2.57544757045e+002 -1.05679965344e+002
+2.62183074038e+002 -1.05555867303e+002
+2.66904925965e+002 -1.05543773479e+002
+2.71711817270e+002 -1.06278721062e+002
+2.76605279492e+002 -1.06752843573e+002
+2.81586871751e+002 -1.07060004760e+002
+2.86658181246e+002 -1.07414900687e+002
+2.91820823764e+002 -1.08011626419e+002
+2.97076444190e+002 -1.07940618591e+002
+3.02426717031e+002 -1.07979944380e+002
+3.07873346955e+002 -1.08066690266e+002
+3.13418069329e+002 -1.08510191840e+002
+3.19062650773e+002 -1.08858808623e+002
+3.24808889724e+002 -1.09204268974e+002
+3.30658617009e+002 -1.09546847121e+002
+3.36613696427e+002 -1.09815252779e+002
+3.42676025343e+002 -1.09821801510e+002
+3.48847535295e+002 -1.10038955167e+002
+3.55130192606e+002 -1.10447660187e+002
+3.61525999011e+002 -1.10609853131e+002
+3.68036992298e+002 -1.10871106963e+002
+3.74665246955e+002 -1.11098973142e+002
+3.81412874828e+002 -1.11468614345e+002
+3.88282025801e+002 -1.11630266807e+002
+3.95274888473e+002 -1.10963425906e+002
+4.02393690862e+002 -1.09754070219e+002
+4.09640701111e+002 -1.12087549448e+002
+4.17018228212e+002 -1.11941068078e+002
+4.24528622739e+002 -1.12439716139e+002
+4.32174277604e+002 -1.12963361959e+002
+4.39957628810e+002 -1.13204396190e+002
+4.47881156235e+002 -1.12931385821e+002
+4.55947384417e+002 -1.13006688047e+002
+4.64158883361e+002 -1.13946125700e+002
+4.72518269359e+002 -1.13682991726e+002
+4.81028205818e+002 -1.13724607978e+002
+4.89691404115e+002 -1.14210555037e+002
+4.98510624459e+002 -1.14105591546e+002
+5.07488676766e+002 -1.14172957923e+002
+5.16628421561e+002 -1.14311408721e+002
+5.25932770886e+002 -1.14490927839e+002
+5.35404689227e+002 -1.14326734263e+002
+5.45047194461e+002 -1.14594009041e+002
+5.54863358815e+002 -1.14654292537e+002
+5.64856309846e+002 -1.15033560680e+002
+5.75029231439e+002 -1.15254445974e+002
+5.85385364818e+002 -1.15353654273e+002
+5.95928009583e+002 -1.15341314693e+002
+6.06660524757e+002 -1.15395274330e+002
+6.17586329859e+002 -1.15594239221e+002
+6.28708905992e+002 -1.15668829820e+002
+6.40031796953e+002 -1.15617516647e+002
+6.51558610364e+002 -1.15780766651e+002
+6.63293018816e+002 -1.14548000822e+002
+6.75238761044e+002 -1.14542439349e+002
+6.87399643118e+002 -1.16112221262e+002
+6.99779539652e+002 -1.16114758851e+002
+7.12382395042e+002 -1.16237549931e+002
+7.25212224722e+002 -1.16379510156e+002
+7.38273116442e+002 -1.16570097837e+002
+7.51569231572e+002 -1.16595803137e+002
+7.65104806427e+002 -1.16749565551e+002
+7.78884153618e+002 -1.16932831852e+002
+7.92911663423e+002 -1.16992971431e+002
+8.07191805189e+002 -1.15637609525e+002
+8.21729128755e+002 -1.17277793062e+002
+8.36528265901e+002 -1.17404779459e+002
+8.51593931825e+002 -1.17218624086e+002
+8.66930926644e+002 -1.17553487318e+002
+8.82544136923e+002 -1.17695527532e+002
+8.98438537235e+002 -1.17867795635e+002
+9.14619191741e+002 -1.17894273650e+002
+9.31091255809e+002 -1.17148466857e+002
+9.47859977652e+002 -1.17916527716e+002
+9.64930700003e+002 -1.18096172779e+002
+9.82308861817e+002 -1.18231858886e+002
+1.00000000000e+003 -1.18036880020e+002
+1.01800975118e+003 -1.18237616887e+002
+1.03634385350e+003 -1.18238573011e+002
+1.05500814844e+003 -1.18355611697e+002
+1.07400858268e+003 -1.18512868756e+002
+1.09335121002e+003 -1.18702074829e+002
+1.11304219327e+003 -1.18890207935e+002
+1.13308780622e+003 -1.18827329296e+002
+1.15349443568e+003 -1.18752173543e+002
+1.17426858345e+003 -1.19061099417e+002
+1.19541686846e+003 -1.18361988796e+002
+1.21694602882e+003 -1.18832555946e+002
+1.23886292399e+003 -1.19242242027e+002
+1.26117453700e+003 -1.19559001624e+002
+1.28388797661e+003 -1.19521369337e+002
+1.30701047961e+003 -1.19481430545e+002
+1.33054941314e+003 -1.19069692122e+002
+1.35451227700e+003 -1.19775153977e+002
+1.37890670608e+003 -1.19485857569e+002
+1.40374047276e+003 -1.19915334791e+002
+1.42902148939e+003 -1.19762706440e+002
+1.45475781085e+003 -1.19598528006e+002
+1.48095763705e+003 -1.18956250390e+002
+1.50762931560e+003 -1.19879043530e+002
+1.53478134445e+003 -1.19811877541e+002
+1.56242237458e+003 -1.19876095819e+002
+1.59056121278e+003 -1.19418627363e+002
+1.61920682446e+003 -1.18959438184e+002
+1.64836833648e+003 -1.19884404493e+002
+1.67805504007e+003 -1.20307227023e+002
+1.70827639381e+003 -1.19952775383e+002
+1.73904202661e+003 -1.18346234579e+002
+1.77036174080e+003 -1.18837140832e+002
+1.80224551525e+003 -1.20440751629e+002
+1.83470350855e+003 -1.20444133524e+002
+1.86774606222e+003 -1.20369762426e+002
+1.90138370407e+003 -1.18483315044e+002
+1.93562715148e+003 -1.19921848695e+002
+1.97048731486e+003 -1.20037529663e+002
+2.00597530110e+003 -1.20094452435e+002
+2.04210241715e+003 -1.19440944009e+002
+2.07888017356e+003 -1.20744589534e+002
+2.11632028822e+003 -1.20587075110e+002
+2.15443469003e+003 -1.19981371292e+002
+2.19323552273e+003 -1.21128073270e+002
+2.23273514878e+003 -1.20906304519e+002
+2.27294615326e+003 -1.19158056730e+002
+2.31388134792e+003 -1.20509603184e+002
+2.35555377526e+003 -1.21388738519e+002
+2.39797671264e+003 -1.21079782702e+002
+2.44116367658e+003 -1.21607547857e+002
+2.48512842698e+003 -1.21730619427e+002
+2.52988497160e+003 -1.21317586604e+002
+2.57544757045e+003 -1.21686854343e+002
+2.62183074038e+003 -1.21770145644e+002
+2.66904925965e+003 -1.21194999918e+002
+2.71711817270e+003 -1.21696815936e+002
+2.76605279492e+003 -1.21631366881e+002
+2.81586871751e+003 -1.19741164577e+002
+2.86658181246e+003 -1.21958474447e+002
+2.91820823764e+003 -1.21884908092e+002
+2.97076444190e+003 -1.21873222868e+002
+3.02426717031e+003 -1.21998259954e+002
+3.07873346955e+003 -1.21341521242e+002
+3.13418069329e+003 -1.22138963188e+002
+3.19062650773e+003 -1.22026893158e+002
+3.24808889724e+003 -1.22043026101e+002
+3.30658617009e+003 -1.21801002232e+002
+3.36613696427e+003 -1.20507558916e+002
+3.42676025343e+003 -1.22239748475e+002
+3.48847535295e+003 -1.22302330553e+002
+3.55130192606e+003 -1.22218398814e+002
+3.61525999011e+003 -1.21883762917e+002
+3.68036992298e+003 -1.22276584018e+002
+3.74665246955e+003 -1.21917122514e+002
+3.81412874828e+003 -1.21141090049e+002
+3.88282025801e+003 -1.21788235200e+002
+3.95274888473e+003 -1.21801240803e+002
+4.02393690862e+003 -1.21707673677e+002
+4.09640701111e+003 -1.22112846921e+002
+4.17018228212e+003 -1.21130777457e+002
+4.24528622739e+003 -1.21507847612e+002
+4.32174277604e+003 -1.21602644491e+002
+4.39957628810e+003 -1.21859885402e+002
+4.47881156235e+003 -1.22188664893e+002
+4.55947384417e+003 -1.21490426409e+002
+4.64158883361e+003 -1.22341870028e+002
+4.72518269359e+003 -1.22316143749e+002
+4.81028205818e+003 -1.19836092604e+002
+4.89691404115e+003 -1.21875421240e+002
+4.98510624459e+003 -1.20689060037e+002
+5.07488676766e+003 -1.21399788257e+002
+5.16628421561e+003 -1.22058453151e+002
+5.25932770886e+003 -1.21892876076e+002
+5.35404689227e+003 -1.21537258435e+002
+5.45047194461e+003 -1.21554624791e+002
+5.54863358815e+003 -1.21902251752e+002
+5.64856309846e+003 -1.22015911124e+002
+5.75029231439e+003 -1.22171053953e+002
+5.85385364818e+003 -1.21681914802e+002
+5.95928009583e+003 -1.20147481383e+002
+6.06660524757e+003 -1.22027463226e+002
+6.17586329859e+003 -1.21673179170e+002
+6.28708905992e+003 -1.21894422001e+002
+6.40031796953e+003 -1.22092557484e+002
+6.51558610364e+003 -1.21451786360e+002
+6.63293018816e+003 -1.21706909308e+002
+6.75238761044e+003 -1.21714812106e+002
+6.87399643118e+003 -1.21527384125e+002
+6.99779539652e+003 -1.22306805368e+002
+7.12382395042e+003 -1.22172135920e+002
+7.25212224722e+003 -1.21800431263e+002
+7.38273116442e+003 -1.22190600367e+002
+7.51569231572e+003 -1.22305260267e+002
+7.65104806427e+003 -1.22569523806e+002
+7.78884153618e+003 -1.22479896392e+002
+7.92911663423e+003 -1.22617606346e+002
+8.07191805189e+003 -1.22403613979e+002
+8.21729128755e+003 -1.22678394671e+002
+8.36528265901e+003 -1.23206501001e+002
+8.51593931825e+003 -1.22642237617e+002
+8.66930926644e+003 -1.22829758120e+002
+8.82544136923e+003 -1.23545394313e+002
+8.98438537235e+003 -1.23491086795e+002
+9.14619191741e+003 -1.23362225270e+002
+9.31091255809e+003 -1.23096412880e+002
+9.47859977652e+003 -1.24343695401e+002
+9.64930700003e+003 -1.24175869392e+002
+9.82308861817e+003 -1.24176478117e+002
+1.00000000000e+004 -1.24389975688e+002
+1.01800975118e+004 -1.24823783168e+002
+1.03634385350e+004 -1.23924779838e+002
+1.05500814844e+004 -1.24780091077e+002
+1.07400858268e+004 -1.24885859979e+002
+1.09335121002e+004 -1.25764718321e+002
+1.11304219327e+004 -1.26097751607e+002
+1.13308780622e+004 -1.25455009057e+002
+1.15349443568e+004 -1.26059890658e+002
+1.17426858345e+004 -1.24646775826e+002
+1.19541686846e+004 -1.26251548598e+002
+1.21694602882e+004 -1.26546572377e+002
+1.23886292399e+004 -1.25836232081e+002
+1.26117453700e+004 -1.26317742097e+002
+1.28388797661e+004 -1.26677919878e+002
+1.30701047961e+004 -1.26830666097e+002
+1.33054941314e+004 -1.25121669904e+002
+1.35451227700e+004 -1.18396765289e+002
+1.37890670608e+004 -1.17824299836e+002
+1.40374047276e+004 -1.23444411177e+002
+1.42902148939e+004 -1.25454250490e+002
+1.45475781085e+004 -1.26708957368e+002
+1.48095763705e+004 -1.27351641435e+002
+1.50762931560e+004 -1.27421313641e+002
+1.53478134445e+004 -1.17703576373e+002
+1.56242237458e+004 -1.25247516778e+002
+1.59056121278e+004 -1.25203164211e+002
+1.61920682446e+004 -1.25120172026e+002
+1.64836833648e+004 -1.27286141069e+002
+1.67805504007e+004 -1.27740947531e+002
+1.70827639381e+004 -1.28674481450e+002
+1.73904202661e+004 -1.27692604364e+002
+1.77036174080e+004 -1.25944435252e+002
+1.80224551525e+004 -1.27001335023e+002
+1.83470350855e+004 -1.27175784356e+002
+1.86774606222e+004 -1.26996735284e+002
+1.90138370407e+004 -1.25899262193e+002
+1.93562715148e+004 -1.26534303996e+002
+1.97048731486e+004 -1.26521298745e+002
+2.00597530110e+004 -1.18642283262e+002
+2.04210241715e+004 -1.26992537526e+002
+2.07888017356e+004 -1.27507448800e+002
+2.11632028822e+004 -1.28138848578e+002
+2.15443469003e+004 -1.27041065856e+002
+2.19323552273e+004 -1.28496630678e+002
+2.23273514878e+004 -1.28612347264e+002
+2.27294615326e+004 -1.28819581426e+002
+2.31388134792e+004 -1.20631573707e+002
+2.35555377526e+004 -1.24953036508e+002
+2.39797671264e+004 -1.18775747975e+002
+2.44116367658e+004 -1.28904351719e+002
+2.48512842698e+004 -1.27707447365e+002
+2.52988497160e+004 -1.22063674303e+002
+2.57544757045e+004 -1.24766582539e+002
+2.62183074038e+004 -1.27850263011e+002
+2.66904925965e+004 -1.29345367463e+002
+2.71711817270e+004 -1.17417442005e+002
+2.76605279492e+004 -1.12252241389e+002
+2.81586871751e+004 -1.28822546593e+002
+2.86658181246e+004 -1.28013182886e+002
+2.91820823764e+004 -1.20812249621e+002
+2.97076444190e+004 -1.22384012402e+002
+3.02426717031e+004 -1.28252674291e+002
+3.07873346955e+004 -1.25764919284e+002
+3.13418069329e+004 -1.13181516907e+002
+3.19062650773e+004 -1.24521385283e+002
+3.24808889724e+004 -1.29069396843e+002
+3.30658617009e+004 -1.22943382904e+002
+3.36613696427e+004 -1.21774371276e+002
+3.42676025343e+004 -1.29526081380e+002
+3.48847535295e+004 -1.19787359893e+002
+3.55130192606e+004 -1.16270297685e+002
+3.61525999011e+004 -1.28445299291e+002
+3.68036992298e+004 -1.27294424303e+002
+3.74665246955e+004 -1.24953259356e+002
+3.81412874828e+004 -1.28814344730e+002
+3.88282025801e+004 -1.19505929108e+002
+3.95274888473e+004 -1.20179873290e+002
+4.02393690862e+004 -1.28549009104e+002
+4.09640701111e+004 -1.28223671549e+002
+4.17018228212e+004 -1.28861049613e+002
+4.24528622739e+004 -1.27579942643e+002
+4.32174277604e+004 -1.18918631626e+002
+4.39957628810e+004 -1.28544382170e+002
+4.47881156235e+004 -1.24834179855e+002
+4.55947384417e+004 -1.26621768669e+002
+4.64158883361e+004 -1.26584321877e+002
+4.72518269359e+004 -1.20449981049e+002
+4.81028205818e+004 -1.28808491333e+002
+4.89691404115e+004 -1.22934700294e+002
+4.98510624459e+004 -1.27619149850e+002
+5.07488676766e+004 -1.21872773269e+002
+5.16628421561e+004 -1.27208567589e+002
+5.25932770886e+004 -1.23223467413e+002
+5.35404689227e+004 -1.26311519435e+002
+5.45047194461e+004 -1.23936716677e+002
+5.54863358815e+004 -1.25487061451e+002
+5.64856309846e+004 -1.24607406367e+002
+5.75029231439e+004 -1.29569012744e+002
+5.85385364818e+004 -1.21906756909e+002
+5.95928009583e+004 -1.26921903648e+002
+6.06660524757e+004 -1.27935811590e+002
+6.17586329859e+004 -1.28384301822e+002
+6.28708905992e+004 -1.23256110445e+002
+6.40031796953e+004 -1.29091155087e+002
+6.51558610364e+004 -1.27268138124e+002
+6.63293018816e+004 -1.24020419039e+002
+6.75238761044e+004 -1.28408970436e+002
+6.87399643118e+004 -1.25988897625e+002
+6.99779539652e+004 -1.25000935856e+002
+7.12382395042e+004 -1.28195564275e+002
+7.25212224722e+004 -1.25180990954e+002
+7.38273116442e+004 -1.26111957293e+002
+7.51569231572e+004 -1.26426532972e+002
+7.65104806427e+004 -1.27364383840e+002
+7.78884153618e+004 -1.24151353339e+002
+7.92911663423e+004 -1.26997486425e+002
+8.07191805189e+004 -1.29208353449e+002
+8.21729128755e+004 -1.23389462417e+002
+8.36528265901e+004 -1.28953691095e+002
